_id,CW_HSCODE,url_for_verify,foreign_id,mark,COUNTRY,UNIT1,UNIT2,QUANTITY1_CURRENT_MONTH,QUANTITY2_CURRENT_MONTH,VALUE_CURRENT_MONTH,QUANTITY1_CUMULATIVE_YEAR_TO_DATE,QUANTITY2_CUMULATIVE_YEAR_TO_DATE,VALUE_CUMULATIVE_YEAR_TO_DATE,idx_start,idx_end,page_start,page_end,idx_total
670d21ea631a82b8a8a308e7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,224 RUSSIA, ,KG, ,10,252, ,10,252,1,33,1,1,33
670d21ea631a82b8a8a308e8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,304 USA, ,KG, ,13298,116517, ,13298,116517,1,33,1,1,33
670d21ea631a82b8a8a308e9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,601 AUSTRAL, ,KG, ,1285,3233, ,1285,3233,1,33,1,1,33
670d21ea631a82b8a8a308ea,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,606 NEWZELD, ,KG, ,135,269, ,135,269,1,33,1,1,33
670d21ea631a82b8a8a308eb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(0902.10-900  )TOTAL, ,KG, ,3280,11251, ,3280,11251,1,33,1,1,33
670d21ea631a82b8a8a308ec,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,106 TAIWAN, ,KG, ,150,530, ,150,530,1,33,1,1,33
670d21ea631a82b8a8a308ed,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,108 HG KONG, ,KG, ,36,579, ,36,579,1,33,1,1,33
670d21ea631a82b8a8a308ee,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,111 THAILND, ,KG, ,88,478, ,88,478,1,33,1,1,33
670d21ea631a82b8a8a308ef,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,112 SNGAPOR, ,KG, ,69,233, ,69,233,1,33,1,1,33
670d21ea631a82b8a8a308f0,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,113 MALYSIA, ,KG, ,300,256, ,300,256,1,33,1,1,33
670d21ea631a82b8a8a308f1,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,117 PHILPIN, ,KG, ,500,498, ,500,498,1,33,1,1,33
670d21ea631a82b8a8a308f2,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,205 U KING, ,KG, ,180,1170, ,180,1170,1,33,1,1,33
670d21ea631a82b8a8a308f3,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,207 NETHLDS, ,KG, ,953,4254, ,953,4254,1,33,1,1,33
670d21ea631a82b8a8a308f4,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,210 FRANCE, ,KG, ,260,811, ,260,811,1,33,1,1,33
670d21ea631a82b8a8a308f5,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,213 GERMANY, ,KG, ,238,618, ,238,618,1,33,1,1,33
670d21ea631a82b8a8a308f6,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,304 USA, ,KG, ,283,1309, ,283,1309,1,33,1,1,33
670d21ea631a82b8a8a308f7,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,601 AUSTRAL, ,KG, ,223,515, ,223,515,1,33,1,1,33
670d21ea631a82b8a8a308f8,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(202 KAWASAKI)TOTAL, ,KG, ,1468,1531, ,1468,1531,1,33,1,1,33
670d21ea631a82b8a8a308f9,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(0902.10-100  )TOTAL, ,KG, ,168,568, ,168,568,1,33,1,1,33
670d21ea631a82b8a8a308fa,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,112 SNGAPOR, ,KG, ,112,292, ,112,292,1,33,1,1,33
670d21ea631a82b8a8a308fb,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,304 USA, ,KG, ,56,276, ,56,276,1,33,1,1,33
670d21ea631a82b8a8a308fc,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(0902.10-900  )TOTAL, ,KG, ,1300,963, ,1300,963,1,33,1,1,33
670d21ea631a82b8a8a308fd,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,302 CANADA, ,KG, ,250,204, ,250,204,1,33,1,1,33
670d21ea631a82b8a8a308fe,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,304 USA, ,KG, ,1050,759, ,1050,759,1,33,1,1,33
670d21ea631a82b8a8a308ff,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(271 UTSUNOMIYA)TOTAL, ,KG, ,700,719, ,700,719,1,33,1,1,33
670d21ea631a82b8a8a30900,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,(0902.10-100  )TOTAL, ,KG, ,700,719, ,700,719,1,33,1,1,33
670d21ea631a82b8a8a30901,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,200",67092f6ee303cd06213c553f,Result of Search,108 HG KONG, ,KG, ,700,719, ,700,719,1,33,1,1,33
670d21ea631a82b8a8a30902,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,(300 KOBE)TOTAL, ,KG, ,10636,56653, ,10636,56653,1,19,1,1,19
670d21ea631a82b8a8a30903,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,(0902.10-100  )TOTAL, ,KG, ,5638,40179, ,5638,40179,1,19,1,1,19
670d21ea631a82b8a8a30904,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,106 TAIWAN, ,KG, ,100,290, ,100,290,1,19,1,1,19
670d21ea631a82b8a8a30905,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,108 HG KONG, ,KG, ,263,878, ,263,878,1,19,1,1,19
670d21ea631a82b8a8a30906,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,111 THAILND, ,KG, ,200,242, ,200,242,1,19,1,1,19
670d21ea631a82b8a8a30907,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,117 PHILPIN, ,KG, ,593,1258, ,593,1258,1,19,1,1,19
670d21ea631a82b8a8a30908,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,137 SU ARAB, ,KG, ,90,328, ,90,328,1,19,1,1,19
670d21ea631a82b8a8a30909,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,205 U KING, ,KG, ,962,10750, ,962,10750,1,19,1,1,19
670d21ea631a82b8a8a3090a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,207 NETHLDS, ,KG, ,994,12624, ,994,12624,1,19,1,1,19
670d21ea631a82b8a8a3090b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,210 FRANCE, ,KG, ,66,680, ,66,680,1,19,1,1,19
670d21ea631a82b8a8a3090c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,215 SWITZLD, ,KG, ,17,316, ,17,316,1,19,1,1,19
670d21ea631a82b8a8a3090d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,220 ITALY, ,KG, ,40,225, ,40,225,1,19,1,1,19
670d21ea631a82b8a8a3090e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,302 CANADA, ,KG, ,550,1887, ,550,1887,1,19,1,1,19
670d21ea631a82b8a8a3090f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,304 USA, ,KG, ,1763,10701, ,1763,10701,1,19,1,1,19
670d21ea631a82b8a8a30910,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,(0902.10-900  )TOTAL, ,KG, ,4998,16474, ,4998,16474,1,19,1,1,19
670d21ea631a82b8a8a30911,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,111 THAILND, ,KG, ,14,256, ,14,256,1,19,1,1,19
670d21ea631a82b8a8a30912,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,112 SNGAPOR, ,KG, ,520,378, ,520,378,1,19,1,1,19
670d21ea631a82b8a8a30913,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,113 MALYSIA, ,KG, ,3618,12018, ,3618,12018,1,19,1,1,19
670d21ea631a82b8a8a30914,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,147 U ARB E, ,KG, ,10,489, ,10,489,1,19,1,1,19
670d21ea631a82b8a8a30915,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,207 NETHLDS, ,KG, ,280,307, ,280,307,1,19,1,1,19
670d21ea631a82b8a8a30916,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,304 USA, ,KG, ,556,3026, ,556,3026,1,19,1,1,19
670d21ea631a82b8a8a30917,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,(380 KOOCHI)TOTAL, ,KG, ,3872,11323, ,3872,11323,1,19,1,1,19
670d21ea631a82b8a8a30918,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,(0902.10-900  )TOTAL, ,KG, ,3872,11323, ,3872,11323,1,19,1,1,19
670d21ea631a82b8a8a30919,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,3,,,,,,,,,,200",67092f6ee303cd06213c5540,Result of Search,112 SNGAPOR, ,KG, ,3872,11323, ,3872,11323,1,19,1,1,19
670d21ea631a82b8a8a3091a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,(400 OSAKA)TOTAL, ,KG, ,9765,57526, ,9765,57526,1,80,1,1,80
670d21ea631a82b8a8a3091b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,(0902.10-100  )TOTAL, ,KG, ,7481,51412, ,7481,51412,1,80,1,1,80
670d21ea631a82b8a8a3091c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,106 TAIWAN, ,KG, ,5411,35397, ,5411,35397,1,80,1,1,80
670d21ea631a82b8a8a3091d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,108 HG KONG, ,KG, ,885,6069, ,885,6069,1,80,1,1,80
670d21ea631a82b8a8a3091e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,113 MALYSIA, ,KG, ,372,2611, ,372,2611,1,80,1,1,80
670d21ea631a82b8a8a3091f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,120 CAMBOD, ,KG, ,250,1737, ,250,1737,1,80,1,1,80
670d21ea631a82b8a8a30920,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,143 ISRAEL, ,KG, ,252,1115, ,252,1115,1,80,1,1,80
670d21ea631a82b8a8a30921,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,205 U KING, ,KG, ,102,808, ,102,808,1,80,1,1,80
670d21ea631a82b8a8a30922,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,213 GERMANY, ,KG, ,20,775, ,20,775,1,80,1,1,80
670d21ea631a82b8a8a30923,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,218 SPAIN, ,KG, ,37,243, ,37,243,1,80,1,1,80
670d21ea631a82b8a8a30924,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,302 CANADA, ,KG, ,18,746, ,18,746,1,80,1,1,80
670d21ea631a82b8a8a30925,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,304 USA, ,KG, ,67,1580, ,67,1580,1,80,1,1,80
670d21ea631a82b8a8a30926,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,601 AUSTRAL, ,KG, ,67,331, ,67,331,1,80,1,1,80
670d21ea631a82b8a8a30927,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,(0902.10-900  )TOTAL, ,KG, ,2284,6114, ,2284,6114,1,80,1,1,80
670d21ea631a82b8a8a30928,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,106 TAIWAN, ,KG, ,108,574, ,108,574,1,80,1,1,80
670d21ea631a82b8a8a30929,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,108 HG KONG, ,KG, ,469,1240, ,469,1240,1,80,1,1,80
670d21ea631a82b8a8a3092a,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,113 MALYSIA, ,KG, ,43,380, ,43,380,1,80,1,1,80
670d21ea631a82b8a8a3092b,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,143 ISRAEL, ,KG, ,103,345, ,103,345,1,80,1,1,80
670d21ea631a82b8a8a3092c,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,205 U KING, ,KG, ,355,1210, ,355,1210,1,80,1,1,80
670d21ea631a82b8a8a3092d,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,210 FRANCE, ,KG, ,216,854, ,216,854,1,80,1,1,80
670d21ea631a82b8a8a3092e,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,302 CANADA, ,KG, ,835,1149, ,835,1149,1,80,1,1,80
670d21ea631a82b8a8a3092f,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,601 AUSTRAL, ,KG, ,155,362, ,155,362,1,80,1,1,80
670d21ea631a82b8a8a30930,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,(402 OSAKA SAKAI)TOTAL, ,KG, ,7053,73335, ,7053,73335,1,80,1,1,80
670d21ea631a82b8a8a30931,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,(0902.10-100  )TOTAL, ,KG, ,5326,54888, ,5326,54888,1,80,1,1,80
670d21ea631a82b8a8a30932,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,103 R KOREA, ,KG, ,228,612, ,228,612,1,80,1,1,80
670d21ea631a82b8a8a30933,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,106 TAIWAN, ,KG, ,12,466, ,12,466,1,80,1,1,80
670d21ea631a82b8a8a30934,090210,"https://www.customs.go.jp/toukei/srch/indexe.htm?M=05&P=1,1,,,,,,,,1,0,2024,0,1,0,2,090210,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,,200",67092f6ee303cd06213c5541,Result of Search,108 HG KONG, ,KG, ,338,2942, ,338,2942,1,80,1,1,80
